id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_authorize_refund_user,authorize.refund.user,model_authorize_refund,base.group_user,1,1,1,0
access_authorize_refund_salesman,authorize.refund.salesman,model_authorize_refund,sales_team.group_sale_salesman,1,1,1,0
access_authorize_refund_manager,authorize.refund.manager,model_authorize_refund,sales_team.group_sale_manager,1,1,1,1
,,,,,,,
access_authorize_invoice_refund_user,authorize.invoice.refund.user,model_authorize_invoice_refund,base.group_user,1,1,1,0
access_authorize_invoice_refund_salesman,authorize.invoice.refund.salesman,model_authorize_invoice_refund,sales_team.group_sale_salesman,1,1,1,0
access_authorize_invoice_refund_manager,authorize.invoice.refund.manager,model_authorize_invoice_refund,sales_team.group_sale_manager,1,1,1,0
,,,,,,,
access_transaction_void_user,transaction.void.user,model_transaction_void,base.group_user,1,1,1,0
access_transaction_void_invoice,transaction.void.invoice,model_transaction_void,account.group_account_invoice,1,1,1,0
access_transaction_void_invoice_manager,transaction.void.invoice_manager,model_transaction_void,account.group_account_manager,1,1,1,1
,,,,,,,
access_authorize_invoice_void_user,authorize.invoice.void.user,model_authorize_invoice_void,base.group_user,1,1,1,0
access_authorize_invoice_void_invoice,authorize.invoice.void.invoice,model_authorize_invoice_void,account.group_account_invoice,1,1,1,0
access_authorize_invoice_void_invoice_manager,authorize.invoice.void.invoice_manager,model_authorize_invoice_void,account.group_account_manager,1,1,1,1
,,,,,,,
access_res_partner_authorize_user,res.partner.authorize.user,model_res_partner_authorize,base.group_user,1,1,1,0
access_res_partner_authorize_invoice,res.partner.authorize.invoice,model_res_partner_authorize,account.group_account_invoice,1,1,1,0
access_res_partner_authorize_manager,res.partner.authorize.manager,model_res_partner_authorize,account.group_account_manager,1,1,1,1
,,,,,,,
access_authorize_transaction_user,authorize.transaction.authorize.user,model_authorize_transaction,base.group_user,1,1,1,0
access_authorize_transaction_manager,authorize.transaction.manager,model_authorize_transaction,account.group_account_manager,1,1,1,1
,,,,,,,
access_payment_sale_user,access.account.payment.sale.account,model_account_payment,sales_team.group_sale_salesman,1,1,1,0
,,,,,,,
access_authorize_shipping_partner_user,authorize.shipping.partner.user,model_authorize_shipping_partner,base.group_user,1,1,1,1
,,,,,,,
access_payment_provider_user,access.payment.provider.user,authorize_net.model_payment_provider,base.group_user,1,1,1,0
access_payment_provider_salesman,access.payment.provider.salesman,authorize_net.model_payment_provider,sales_team.group_sale_salesman,1,1,1,0
access_payment_provider_manager,access.payment.provider.manager,authorize_net.model_payment_provider,sales_team.group_sale_manager,1,1,1,1
access_payment_provider_invoice,access.payment.provider.invoice,authorize_net.model_payment_provider,account.group_account_invoice,1,1,1,0
access_payment_provider_inv_manager,access.payment.provider.inv_manager,authorize_net.model_payment_provider,account.group_account_manager,1,1,1,1
